0	1001.04410168727	18.9999550076217	0.178053124802714	0.32400086220653	0.000100112302376247	0.0199823761309147	4.75521033929263e-007	9.3503206019884e-013	1001.0444615482	18.9999999968908	0.178000013613796	0.323999964491266	0.000100112302831006	0.0200000000567004	5.22899564135275e-007	8.84457788700754e-010	0.239999999999822	9.99999990405771e-008	0.60000000000016	9.99999999999998e-013	9.99999990405771e-008	0.600000000000001	-0.000264148477637559	2.47746599425151	-0.000113242140242678
13.797477690095	1001.4697812335	18.2369671072541	2.01765813817074	3.10556813676025	0.0235157466026054	0.128926122063895	3.30544289656495e-006	2.44708285482686e-012	1048.73876415898	18.1906290341292	1.0933974080518	1.6475391586837	0.0122212150872282	0.0365538246736717	9.81756638551335e-007	1.91631302409487e-006	0.239742917959016	9.99618158737302e-008	0.600257083554698	9.99286271134762e-013	9.99618179447994e-008	0.600000000035455	-0.00313311577428495	2.44330210059831	-0.00159009218854049
27.59495538019	1003.85125212625	18.2168243692565	3.67099583083935	5.70195998482452	0.0837254431828504	0.235357953551839	5.96906069187715e-006	3.31758371971795e-012	1086.12669866773	17.8084180253886	2.59431367417319	4.10141767213514	0.0546773012622399	0.0770741767475614	2.05953106343262e-006	3.3976019635058e-006	0.239425415655303	9.99236463277583e-008	0.600574579974204	9.9752622613528e-013	9.99236543540798e-008	0.600000000097735	-0.00410522067562781	2.43488392401511	-0.00172624427197915
41.392433070285	1007.47609602804	18.2097570133076	5.26979292719729	8.19336387775367	0.178404087917901	0.33734301178095	8.52042769209832e-006	4.07217074091041e-012	1117.20541779669	17.6634438450566	4.35372900821857	6.97126313809728	0.136869724915941	0.135311410648927	3.59416353042763e-006	4.5911844104879e-006	0.239103415893824	9.98861326185169e-008	0.600896579108608	9.95353908476399e-013	1.00400479950384e-007	0.600000000081488	-0.00475092705484112	2.42972640907368	-0.00176090128232258
55.18991076038	1011.87206084901	18.2066969333397	6.8325123577581	10.6210202982643	0.306531155157887	0.436609524724961	1.10018749987702e-005	4.76339631403221e-012	1144.35033105678	17.6043536862929	6.26476209372229	10.0593864370431	0.262427530693875	0.208623458534543	5.51471693556997e-006	5.53834467013492e-006	0.23877992321274	9.98473029356596e-008	0.601220073617485	9.93025135862078e-013	9.86916048367577e-008	0.599999999771729	-0.00523060544438972	2.42600109213711	-0.00176552414901597
68.987388450476	1016.80411310102	18.2050288709482	8.36808170226138	13.0023445634759	0.46746769114521	0.533901411743701	1.34323203969988e-005	5.41230943480458e-012	1168.74166045659	17.5779990921778	8.27604745198617	13.2837324112628	0.433152598887633	0.294784356375788	7.75972726575239e-006	6.29242926214461e-006	0.238455953270627	9.98091590655965e-008	0.601544045716989	9.90633568153067e-013	9.85141102265463e-008	0.599999999545206	-0.00560506958487334	2.42309125646001	-0.00175800059176611
82.784866140571	1022.13374182975	18.2038608160767	9.88170417865806	15.3469457844405	0.660747024314536	0.629631382797706	1.58223905357616e-005	6.03101743763296e-012	1191.07440003985	17.5659274302857	10.3574516047085	16.6002687831383	0.65004601931347	0.391811027853896	1.02765930434625e-005	6.90118023052654e-006	0.238131862055106	9.97709621441836e-008	0.60186813362526	9.88216777455738e-013	9.86914720391493e-008	0.599999999679704	-0.00590543696119853	2.42071106692669	-0.00174462404048526
96.582343830666	1027.77124063223	18.2028879320563	11.3768725846934	17.6610186789941	0.88599958393929	0.724064580813898	1.81789270826103e-005	6.62703180246904e-012	1211.79899751345	17.56121401533	12.4891547652203	19.9809366975386	0.913668632009696	0.497948164035682	1.30175786109373e-005	7.39942736067535e-006	0.237807781879414	9.97326352223255e-008	0.602192215892151	9.85792334217831e-013	1.0048708190422e-007	0.600000000105647	-0.00615044791135236	2.41870345748461	-0.0017282292850976
110.379821520761	1033.65503020502	18.2020004406872	12.8561378868912	19.948964635399	1.14291866461315	0.817388383627318	2.05067527716936e-005	7.20274057584728e-012	1231.22535610983	17.5608874412116	14.6570825871448	23.4058935302422	1.22429982063188	0.611655333156287	1.59463876012992e-005	7.80162570089143e-006	0.23748376730445	9.96946455510227e-008	0.602516235784097	9.83369881788903e-013	9.93794459995049e-008	0.600000000120892	-0.00635244931758273	2.4169724517923	-0.00171029187236142
124.177299210856	1039.74100471377	18.2011543534019	14.3214690127406	22.2141049950561	1.43124202416623	0.909743376840578	2.28094780659385e-005	7.76068224132881e-012	1249.57619440793	17.5634554492663	16.8506814030398	26.8602115130755	1.58202159907979	0.731590017145014	1.9026932075614e-005	8.1220497710128e-006	0.237159843693878	9.96566763307656e-008	0.602840158866017	9.80955414172432e-013	9.87601888409853e-008	0.600000000127572	-0.00652005730817394	2.41545495969691	-0.00169164134539465
