0	1001.04396489475	1001.0440197961	1001.04401435639	1001.04401639248	1001.04401447151	18.9994518189094	18.9994668544632	18.9994827030862	18.9994912750577	18.9994930447639	0.178541901696813	0.178527253650626	0.17851185220311	0.178503519252569	0.178501800324882	0.324010328551711	0.324010053739775	0.324009756191298	0.324009595750621	0.324009562325681	0.019997020250897	0.0199966029271996	0.0199961646336417	0.0199959267255704	0.0199958776682281	5.59518139851722e-007	5.56948313323856e-007	5.54259216377889e-007	5.52804058952554e-007	5.52504374153181e-007	1.352341948507e-012	1.33866002270071e-012	1.32517788943283e-012	1.31787140475223e-012	1.31639721402359e-012	1001.09237538175	1001.04060596037	1001.045208319	1001.0430605204	1001.04507700946	18.9999999924022	19.0000000086092	18.9999999889032	19.0000000317691	18.9999995511742	0.178002551104882	0.177999594154788	0.17800006368619	0.17799989446776	0.178000345513269	0.324004635052459	0.323999270148322	0.324000103630598	0.323999841837136	0.32400014720201	0.0200000477106809	0.019999992478123	0.0200000010635792	0.019999998389861	0.0200000012246671	5.22901305058759e-007	5.22899744396386e-007	5.22900109699308e-007	5.2289973154537e-007	5.22903235670499e-007	8.84462880214706e-010	8.84465494657168e-010	8.84459812738448e-010	8.84472915688846e-010	8.84325921987825e-010	0.239999999997175	0.239999999997252	0.239999999997334	0.239999999997378	0.239999999997387	9.99999990406674e-008	9.99999990406674e-008	9.99999990406674e-008	9.99999990406674e-008	9.99999990406674e-008	0.600000000002826	0.600000000002749	0.600000000002667	0.600000000002623	0.600000000002613	1e-012	1e-012	1e-012	1e-012	9.99999999999993e-013	9.99999990406674e-008	9.99999990406674e-008	9.99999990406674e-008	9.99999990406674e-008	9.99999990406674e-008	0.600000000000001	0.600000000000001	0.600000000000001	0.600000000000001	0.600000000000001	-0.00131067866411042	-0.00175272624244929	-0.0022250960371349	-0.00249496816793053	-0.00256477378791505	2.46221329802058	2.46221022723901	2.46219858310425	2.46217866667748	2.46216038925818	-0.000644536292096471	-0.000749243354340413	-0.000900612810386896	-0.00105214651984504	-0.00115554007877091	1000.37874219204	18.9999079971741	0.177841430909014	0.323547852018463	0.0199714790002971	5.28310423559793e-007	7.35900917373459e-010	1025.9194579462	19.0000029308934	0.187279479630902	0.340896245551343	0.021042710420763	5.4995301800744e-007	9.35562268803822e-010	-0.00119852862581568	2.46221343179766	0	1001.06547155732	18.9994782384908	0.178524485501817	0.324024482413419	0.0199967041462088	5.53527017321171e-007	-2.23875598094611e-011	1000.37874219204	18.9999079971741	0.177841430909014	0.323547852018463	0.0199714790002971	5.28310423559793e-007	7.35900917373459e-010	-0.00256724803789733	2.46215512111784	-0.00119852862581568
163.6639	1737.97989738009	1386.82396582048	1123.82193718253	1029.75618933218	1012.20768879877	13.3596694009924	14.4249096875933	15.9597352024415	16.8282312754957	17.0414204367537	89.2404854048698	69.5031719781922	56.7331574682811	53.1462059392503	52.6465791333684	161.67090177786	120.989211022802	93.9779903038039	85.563431442637	84.1870872383845	7.72532186760606	5.5581034496981	4.10813226121598	3.63539435245351	3.55262991632016	0.000226011700167113	0.000156219102856644	0.000109876398116626	9.44931626891157e-005	9.1719001715868e-005	6.16830079968143e-011	3.70946811048818e-011	2.68405192637155e-011	2.29682605935424e-011	2.25500060555809e-011	2538.91229189103	2383.95942523467	2178.04683019898	1995.64057503238	1883.82000205641	13.2536782944297	13.2547316922545	13.2587966274372	13.2658765918941	13.2724592982082	150.190965732681	136.882834829756	120.177123513338	106.478948715413	98.6627715846025	274.693739295626	250.294609676326	219.538147077956	194.177818484101	179.628054753153	7.57967924704307	7.07849831417377	6.82700980444221	7.04600231926986	7.41424093467863	0.000228167069893529	0.000212807707333697	0.00020426746429756	0.000209268104456508	0.000218904839176496	1.53843801209148e-005	1.35926523360645e-005	1.03370290549099e-005	6.43384209102978e-006	3.43649683167937e-006	0.215932251081478	0.221024335588898	0.226769297805454	0.229188036867058	0.229718060470478	9.95480029218358e-008	9.95480029208505e-008	9.95480029205801e-008	9.95480029205164e-008	9.95480029205117e-008	0.624067755797582	0.618975683646184	0.613230669581814	0.610811970813519	0.610282244891266	7.0576623602646e-013	1.59281657960226e-012	3.53261372500961e-012	2.96763553403505e-012	-1.96265976234934e-011	9.95491355939413e-008	9.95488628909638e-008	9.954853884072e-008	9.95482838258763e-008	9.95481387294155e-008	0.600000000463193	0.600000000119215	0.600000000304467	0.600000000795147	0.600000002003656	-0.0084082791492612	-0.0136720152250844	-0.0188445907116837	-0.0211732401323179	-0.0216628735487738	2.38208937194849	2.38208382024803	2.38206632468035	2.38204132450069	2.38202108071588	-0.000310866056623754	-0.00154341623265652	-0.00338562464547872	-0.00526011174962956	-0.00655313803205653	1856.84480333261	13.2743677835884	96.8541422716142	176.250550096587	7.53277950300547	0.000222054235727545	2.63115495290775e-006	2580.35122009711	13.2536329014169	153.851612911432	281.391702110657	7.756474524474	0.000233501718183512	1.57789512592914e-005	-0.00688386419608983	2.38208964537542	0	1011.53859102128	17.0476636689768	52.6159663801587	84.1445738834379	3.58127046457947	9.25719278852736e-005	-8.4851022384093e-008	1856.84480333261	13.2743677835884	96.8541422716142	176.250550096587	7.53277950300547	0.000222054235727545	2.63115495290775e-006	-0.0216839879890638	2.3820155521052	-0.00688386419608983
327.3278	2293.11141137871	1839.14314449524	1415.30316219369	1206.73264747459	1157.29169536979	13.8833650716927	14.4995365692666	15.5284445976549	16.2290088908444	16.4200884357422	194.763456327822	148.502319082281	108.279470090809	89.7954911823954	85.5556831920079	336.331552280115	252.445908010695	179.61857446881	146.248847692685	138.636698994238	15.3238977743319	11.324511439896	7.86266466381904	6.2857332455868	5.92826457703398	0.000427171836388011	0.000310748901237363	0.000210546431606041	0.000165260747074975	0.000155073447213277	1.05060214934887e-010	6.95359977870535e-011	4.82466735420044e-011	3.80437451161286e-011	3.60828259304172e-011	3205.55071872153	3039.2494692535	2811.03757786433	2600.54439429214	2466.53355446098	13.8255259840784	13.8261076707741	13.8283459178753	13.8322202716457	13.835795564595	300.782681768109	280.511144951264	253.305489622848	228.896242999271	213.760664826267	521.215734579716	486.046076254269	438.755122244087	396.228005823901	369.807076601874	19.4171360963858	18.2483323648267	16.9906756676583	16.1999385999872	15.8881521275048	0.000550506924786532	0.000517021933642796	0.000480137900758066	0.000455794427696641	0.000445318239770257	1.50998799174302e-005	1.36268348774193e-005	1.05977716116852e-005	6.66010652229572e-006	3.51469658642238e-006	0.193737831978713	0.201581290660013	0.212211490935006	0.217995565515111	0.219433894913952	9.74351309888605e-008	9.90979691305548e-008	9.9098173716814e-008	9.90981308456568e-008	9.90978448010205e-008	0.646262182086897	0.638418737628019	0.62778840504553	0.622004389624431	0.62056653411453	6.24864600446377e-013	1.4537642279552e-012	-9.48934229559397e-013	-7.75029755876041e-012	-2.09479612581764e-011	9.91021335250861e-008	9.90211714699744e-008	9.86018039101753e-008	9.9099463278672e-008	9.90985612730456e-008	0.600000000960837	0.600000000374389	0.600000001384504	0.600000004498264	0.600000006168407	-0.00632681990034022	-0.0106201575360733	-0.0159479726317194	-0.0193173378640492	-0.0202199468678502	2.37661914831242	2.37661425648684	2.37659802648227	2.37657355452126	2.37655294176892	-0.000228905520726687	-0.00114022298707391	-0.00251360366324275	-0.00393315021853929	-0.0049279115295566	2433.58267810963	13.8368273426153	210.087226449946	363.388394113471	15.834454813788	0.000443342928531488	2.65836781185177e-006	3249.38307226445	13.825500902594	306.177960663628	530.566945282957	19.7590622504768	0.000560217025612389	1.53912029689152e-005	-0.00518513558595439	2.37661938185924	0	1155.22771129464	16.4268304826216	85.3658220665701	138.32151442341	5.93869529363808	0.000155349178608467	-8.57138719882222e-008	2433.58267810963	13.8368273426153	210.087226449946	363.388394113471	15.834454813788	0.000443342928531488	2.65836781185177e-006	-0.0202594646961602	2.37654720898316	-0.00518513558595439
490.9917	2736.1534898533	2239.10566849269	1737.02101059691	1466.7175063555	1399.16871498172	14.0372460396803	14.4594483752834	15.1909819929365	15.707207298165	15.8494561261799	286.57026212872	224.99532159348	165.545866223986	134.964738331305	127.485770357981	486.083011152989	378.430801321746	274.70437162282	221.580435672802	208.680351862897	21.7557107960969	16.7964669195406	12.028942588577	9.59978656484242	9.0140057907835	0.000595653636497432	0.000455999825065123	0.0003221952967582	0.000254403463290585	0.000238172670804625	1.39750030975892e-010	9.96813873875917e-011	7.17125826594828e-011	5.6875877212025e-011	5.36834130746823e-011	3701.54667691861	3529.77724563255	3290.64136263082	3065.9889785022	2920.64978962213	14.0067548076691	14.0068080830291	14.0070114408172	14.0073572603808	14.0076693581288	416.130548333728	392.443404914202	359.872579957189	329.736254255308	310.519274305142	706.879412751552	666.620486701501	611.215215138	559.900456779241	527.152345494907	28.4549929758506	26.9407225809877	25.0961318147281	23.6510054188711	22.868922767808	0.000784895682365295	0.000742916780130345	0.00069129051605094	0.000650259302260194	0.000627699762143673	1.41085870037516e-005	1.28599110988735e-005	1.00924753848998e-005	6.37047193509238e-006	3.32951840876877e-006	0.175007809896549	0.183975642174188	0.197104138428551	0.204964013562842	0.207010771265071	9.18875715740505e-008	9.86501797007693e-008	9.86504912458202e-008	9.86498449261983e-008	9.86492253965243e-008	0.664992209268272	0.656024426447576	0.642895618224273	0.63503579525117	0.632989259907684	5.62011360787327e-013	1.57993983267356e-012	-5.67909697958392e-013	-6.94520518087318e-012	-1.88146037908322e-011	9.86585192132475e-008	1.03052845413135e-007	9.58016168787463e-008	9.86526302404211e-008	9.86510636365794e-008	0.600000001421307	0.600000000727121	0.60000000127592	0.600000004082753	0.600000005713072	-0.00526568091206512	-0.00880948801223393	-0.0134576773983735	-0.0166521765138887	-0.01755791265347	2.37364311147172	2.37363848312504	2.37362271992664	2.37359815165103	2.37357685418608	-0.000191225993931777	-0.000952432840197465	-0.00210056369821981	-0.00328968478457448	-0.00412545326511386	2884.60409424197	14.0077581598553	305.786737525784	519.084325059634	22.693532224495	0.000622590438008205	2.49261348335148e-006	3746.49705207894	14.0067525065745	422.362786187369	717.467077156084	28.8764054284806	0.000796529362810949	1.43388846982916e-005	-0.00434191653500535	2.37364332937935	0	1396.29897260449	15.8544801774619	127.156029746392	208.134758185247	9.00817677522497	0.000238008402516504	-8.03482551443173e-008	2884.60409424197	14.0077581598553	305.786737525784	519.084325059634	22.693532224495	0.000622590438008205	2.49261348335148e-006	-0.0175978294951459	2.37357084560872	-0.00434191653500535
654.6556	3117.71928856221	2603.69013917245	2064.75138312829	1763.00534545081	1685.96399264537	13.9528361821518	14.2755294590682	14.8429084984721	15.2433587202367	15.3515869771032	366.06976771964	296.071265668206	224.92749185505	186.338945054389	176.624878331363	616.995959729151	496.338686849896	373.897983007555	307.714475729097	291.172290144579	27.4410574938278	21.9574057287656	16.4014083334727	13.4094527966864	12.6667510572449	0.000746533851751339	0.00059414036712008	0.000440072755437507	0.0003574311629735	0.000337056793730481	1.71057489460875e-010	1.28386338704533e-010	9.64246768902089e-011	7.85507634155577e-011	7.45287038394565e-011	4111.76798904429	3936.80522088584	3691.31293674489	3458.40593635392	3306.43433001225	13.9370275024506	13.9367731466542	13.9357916594605	13.9340822913781	13.9324930143258	509.363677168728	483.688276681421	447.95047345237	414.376103539571	392.671584124766	859.056576682981	815.746377125483	755.44515406	698.775807949627	662.131787127874	35.6212569531477	33.9133433679078	31.7353942484431	29.9116752326357	28.8528912214305	0.000971802807967155	0.000925114269713019	0.000865361234143952	0.000815083709007549	0.000785760924833195	1.34313046456989e-005	1.23156886507772e-005	9.72656002600611e-006	6.15084110150907e-006	3.18359296059383e-006	0.158166403752212	0.167515414087975	0.181820677106261	0.190818173087771	0.1932088900584	9.16019580610318e-008	9.82066954186833e-008	9.82053514246062e-008	9.82041464284038e-008	9.82028517970939e-008	0.681833616377483	0.672484654583834	0.658179049268404	0.649181658885012	0.646791343115818	5.07828212815171e-013	1.4369718304769e-012	-5.23946916981264e-013	-6.28465584983178e-012	-1.69984718749856e-011	9.82171245229339e-008	1.0262601053946e-007	9.51572540705911e-008	9.82085701431235e-008	9.82056764902622e-008	0.600000001861972	0.600000001190575	0.600000001619485	0.600000004414882	0.600000006077723	-0.00459850345876709	-0.0076040403062667	-0.0115821367178064	-0.0143624867473147	-0.0151602865923772	2.37149363395875	2.37148904337261	2.37147315559768	2.37144787718048	2.37142556427657	-0.00016843092023961	-0.000838407330417117	-0.00184796797342275	-0.00289266701561902	-0.00362673739440884	3268.57169156308	13.9320322376016	387.288567637952	653.042434295937	28.6052952200987	0.000778886738966925	2.36151160366792e-006	4157.37519623324	13.9370384632602	516.07992170813	870.384074239411	36.0870234136441	0.000984513892977404	1.36269828169888e-005	-0.00381682898026943	2.3714938482744	0	1682.66954570506	15.3552724012286	176.197786645583	290.467941329728	12.650656908574	0.000336628241997795	-7.60973191179383e-008	3268.57169156308	13.9320322376016	387.288567637952	653.042434295937	28.6052952200987	0.000778886738966925	2.36151160366792e-006	-0.0151954958327983	2.37141921183026	-0.00381682898026943
818.3195	3461.62136779952	2943.31546385951	2389.21553625943	2072.70962798271	1991.0223901829	13.7160695202801	13.9795060859127	14.4479691555212	14.7763294887308	14.8624741229105	436.482397739857	361.965399483499	284.08783973966	240.607712278762	229.481443372538	735.251125668371	607.406700149564	473.948968952608	399.647836980735	380.782395164592	32.6823176534134	26.8976844348691	20.8655703949871	17.5172317258967	16.6734263017985	0.000888601250188687	0.000728534229526133	0.000561870287024429	0.000469637957857974	0.000446566037294155	2.00734309902172e-010	1.56495600960602e-010	1.22025872265387e-010	1.02177763290032e-010	9.76185593083034e-011	4472.49491698831	4295.4345268901	4045.81782972161	3807.58833272712	3651.34191760015	13.7097080874225	13.7092384905362	13.7074277540571	13.7042790732124	13.7013571499987	588.414073031467	561.465047458828	523.683800211578	487.870410276356	464.533019436732	991.362557366517	945.961709015721	882.318624375142	821.998033262468	782.695068819611	41.798620966396	39.9628877289883	37.5691833962049	35.502790563228	34.2669275216227	0.00113684476481338	0.00108690875777941	0.00102178108053736	0.000965554891721322	0.000931935665919855	1.29259575279711e-005	1.19009264780068e-005	9.43819977636702e-006	5.97059935520113e-006	3.06104004966188e-006	0.14246840224721	0.151782094147116	0.166470578954036	0.175994800261526	0.178548594029949	9.11879199273364e-008	9.77618664227454e-008	9.77604505878133e-008	9.77604873897556e-008	9.77593779671578e-008	0.697531618593366	0.688217975849242	0.673529148896213	0.664005082707854	0.661451737979464	4.57273713829057e-013	1.29413355948628e-012	-4.70018961294079e-013	-5.65819818693174e-012	-1.53087255131572e-011	9.77790636546655e-008	1.02166526414103e-007	9.4730023550736e-008	9.7766846407955e-008	9.77625830098994e-008	0.600000002300998	0.600000001649773	0.600000002048353	0.600000004853498	0.600000006525516	-0.00412579960201967	-0.00672974503183502	-0.010155918748665	-0.0125408761206307	-0.0132241315065869	2.36973732646918	2.36973264893592	2.36971627841617	2.36968985833655	2.36966625278642	-0.000152560767034726	-0.000758890075418402	-0.00167117372044265	-0.0026135986232614	-0.0032749576427519	3612.30822879288	13.7005109923088	458.721086997545	772.907632117332	33.9730762244542	0.000923944423251162	2.25110643423668e-006	4518.53974960042	13.7097283266309	595.439091412564	1003.19820444303	42.2941491560008	0.00115032255624549	1.30985551516537e-005	-0.00344610356564062	2.36973754361271	0	1987.51856726361	14.8652473559769	228.992129510019	379.976841959397	16.6510575235708	0.000445980644721537	-7.25118229485889e-008	3612.30822879288	13.7005109923088	458.721086997545	772.907632117332	33.9730762244542	0.000923944423251162	2.25110643423668e-006	-0.0132542669750992	2.36965949148269	-0.00344610356564063
981.9834	3780.29782344227	3264.103925464	2706.35824057742	2384.30912750237	2300.70691296606	13.3579327687045	13.5812829348047	13.9833022371294	14.2631590962668	14.3340544966591	499.981196822836	423.218555488054	341.70006631679	295.420634454854	283.457993986007	844.964985830772	713.166495670154	573.317405928126	494.123835555343	473.838147878459	37.6822233359484	31.7132789359223	25.3843836945258	21.8098263972501	20.902183427735	0.0010278833506366	0.000862557149310539	0.000687448537430061	0.000588806661160546	0.000563974832983023	2.30173087907617e-010	1.84817579797632e-010	1.48606260391401e-010	1.27406534867761e-010	1.22493741920667e-010	4801.68977371008	4623.13470633595	4370.61526323539	4128.66519088851	3969.43534098425	13.3590006071534	13.3583406805674	13.3557964544552	13.3513738574756	13.3472715093444	657.582479551644	629.778142483128	590.611405215257	553.264039850502	528.798837095549	1111.16863850102	1064.19904339664	998.065537300835	935.037756435008	893.768234022715	47.4538982302509	45.5218397379314	42.9712394725726	40.7330022800408	39.3735244362835	0.00129271477177082	0.00124015293963706	0.00117093150440827	0.00111039793200052	0.00107376528421922	1.25326696407328e-005	1.15739199683575e-005	9.20551448586789e-006	5.82071220084179e-006	2.95668407359837e-006	0.127553902802241	0.136561888362521	0.151099471466142	0.160727893505391	0.163318642990508	9.07757532504153e-008	9.73199856777465e-008	9.73185762254147e-008	9.73186128541887e-008	9.73175084447463e-008	0.712446118450493	0.703438182077974	0.688900256827267	0.679271989904327	0.676681689457759	4.09405227980874e-013	1.15859457143665e-012	-4.20771841820229e-013	-5.06498443357376e-012	-1.37025984598074e-011	9.73431426623699e-008	1.01710116842861e-007	9.43053755386343e-008	9.73269913709398e-008	9.73216626496676e-008	0.600000002736962	0.600000002106323	0.600000002472955	0.600000005292744	0.600000006964803	-0.00376624902192563	-0.00605993518968278	-0.0090457014644679	-0.0111022105601711	-0.0116880175895526	2.36818570048108	2.36818085602923	2.36816375509424	2.36813584930008	2.36811069003008	-0.000140561757199282	-0.000698730597740323	-0.00153721956848491	-0.00240177928580591	-0.00300756213610072	3929.58461178844	13.34608382623	522.689409480316	883.46472865717	39.04755027885	0.00106500107365678	2.15655203487425e-006	4848.05032098251	13.3590290503899	664.813698229327	1123.38718715807	47.9724282728506	0.00130683716041642	1.26885379089668e-005	-0.00316419895025115	2.36818592449109	0	2297.11535867805	14.3361692903288	282.931116874454	472.971112911147	20.8760442083946	0.000563299267388655	-6.94358596142015e-008	3929.58461178844	13.34608382623	522.689409480316	883.46472865717	39.04755027885	0.00106500107365678	2.15655203487425e-006	-0.011713826332179	2.36810345165998	-0.00316419895025115
1145.6473	4080.6324213593	3569.77916527319	3014.51859166623	2692.00587362265	2608.01932440242	12.879312585939	13.0723093107502	13.4243619545324	13.6678834971064	13.727114930457	557.741135994759	480.129166322016	396.918117663213	349.203354273853	336.78706716972	948.852668013294	814.934630486586	671.441656572943	589.366075822364	568.239754070718	42.5971388910286	36.5016285006671	29.9735559813241	26.2490980431557	25.3005183153229	0.00116967986593923	0.000999991091788049	0.000818402654199255	0.00071506243924565	0.000689016122246533	2.60629476978402e-010	2.14279666763943e-010	1.76644838241378e-010	1.54406876986231e-010	1.49242134234203e-010	5108.94264939812	4929.25790043893	4674.56302490099	4429.83691386116	4268.38310448517	12.8874186062328	12.886554250291	12.8832220346614	12.8774302519787	12.8720585038498	719.087832323128	690.708519871974	650.591614868255	612.172016530483	586.907795342815	1222.84340773112	1174.60901186699	1106.48356781658	1041.30529109582	998.479924706207	52.8665910951401	50.853750525582	48.1779459412844	45.8084764127865	44.357280177933	0.00144763193356617	0.00139267232199134	0.00131998355971187	0.00125607208914111	0.00121721016788952	1.2208946752188e-005	1.13018029837593e-005	9.00822430613963e-006	5.69073885201112e-006	2.86481972262722e-006	0.113237908132418	0.121746334167539	0.135737975481381	0.145153706534595	0.147687524788835	9.03654495743185e-008	9.68801022356865e-008	9.68786991320734e-008	9.68787355859847e-008	9.68776361664757e-008	0.726762113530618	0.718253736713081	0.704261753251683	0.694846177315207	0.692312808100097	3.63515368815273e-013	1.02866039931445e-012	-3.73555022647224e-013	-4.49610858190335e-012	-1.21624859039875e-011	9.69098243129316e-008	1.01256376745822e-007	9.3883081136284e-008	9.68893906496561e-008	9.68828557192323e-008	0.600000003170325	0.600000002560194	0.60000000289522	0.6000000057298	0.600000007402101	-0.00348010919382812	-0.00552736710099674	-0.00816119475248099	-0.00995349710122867	-0.0104606862887111	2.36672759928836	2.36672252561285	2.36670448925668	2.36667477653581	2.36664778935898	-0.000131004983508979	-0.000650818662358168	-0.00143052096998107	-0.00223301458125851	-0.00279445945166553	4227.92329651485	12.8705034275061	580.586285512208	987.768719904969	44.0077719932336	0.00120789017858407	2.07307211478853e-006	5155.54373400281	12.8874558608595	726.455997668722	1235.37216537131	53.4050300098218	0.00146236883863578	1.23519116169694e-005	-0.00293951635580625	2.36672783329925	0	2604.40850455027	13.7287018025029	336.238926712355	567.33696108505	25.2722120538119	0.000688294289611494	-6.67152274246798e-008	4227.92329651485	12.8705034275061	580.586285512208	987.768719904969	44.0077719932336	0.00120789017858407	2.07307211478853e-006	-0.0104830078595535	2.36663999761333	-0.00293951635580625
1309.3112	4366.66152483393	3862.73957016776	3313.20104404402	2993.00699955787	2909.48829223789	12.260945554024	12.4285583074123	12.7387685931713	12.9518256843513	13.0011425015199	610.178179884216	532.647242023231	449.033144565241	400.791440096475	388.177211168006	1048.89265816421	913.888847259896	768.362165316461	684.626108591878	663.019229454858	47.5798018523957	41.3782731455924	34.69580556272	30.8611277116294	29.8844121966655	0.00132012855817132	0.0011458938076144	0.000958262592126251	0.000850879153105336	0.000823877372625345	2.93636754178309e-010	2.46163964799321e-010	2.07097858441646e-010	1.83906996322695e-010	1.78531790973392e-010	5399.70180309322	5219.125696834	4962.7213724779	4715.81772303228	4552.61924286464	12.2767552837257	12.2756423920574	12.2713520596907	12.2638950474271	12.256978937315	773.866788650833	745.128520325032	704.38918098061	665.237301160119	639.412471159575	1329.31426401522	1279.99160379581	1210.16827006892	1143.17285239858	1099.04025163091	58.2517820007354	56.164466839825	53.3807301476821	50.9057589922803	49.3846806967648	0.00160913712609058	0.00155175097822247	0.00147586602977246	0.00140918768295139	0.00136869251517711	1.19323965244742e-005	1.10671449417657e-005	8.83545313290762e-006	5.57499194014859e-006	2.78227584990657e-006	0.0994215037267238	0.10728272292985	0.120416923084116	0.12936655714187	0.131769484220698	8.99570004819445e-008	9.64422070722423e-008	9.64408102830988e-008	9.64408465601273e-008	9.64397521073493e-008	0.740578518344719	0.732717348388589	0.719582806087254	0.710633327145514	0.708230849106535	3.1924372455876e-013	9.03380807397517e-013	-3.28039482151263e-013	-3.94761644429296e-012	-1.06772916233609e-011	9.64790787649843e-008	1.00805278089019e-007	9.34631196181026e-008	9.64540278918644e-008	9.64461482749712e-008	0.600000003601113	0.600000003011425	0.600000003315154	0.600000006164603	0.600000007837298	-0.00324526590538599	-0.00509236860578181	-0.00744176028215741	-0.00902175693543062	-0.00946602493894793	2.36527571782183	2.3652703558046	2.36525118459056	2.36521932734584	2.36519020434824	-0.00012312443174046	-0.000611331020038607	-0.00134264060656009	-0.00209410057427463	-0.00261911772318172	4511.68144362634	12.2549767989983	632.940413338425	1087.98728569432	49.0177102846411	0.0013589906300031	1.99798755201769e-006	5446.49345316118	12.2768032505547	781.317818026548	1342.11141089138	58.8092881952679	0.00162452540130197	1.20649876552556e-005	-0.00275466487675238	2.36527596487005	0	2905.8966250667	13.0022610275672	387.618488224846	662.096869150222	29.8550322357541	0.000823141750810953	-6.42627856487846e-008	4511.68144362634	12.2549767989983	632.940413338425	1087.98728569432	49.0177102846411	0.0013589906300031	1.99798755201769e-006	-0.00948556150682966	2.36518177083878	-0.00275466487675238
1472.9751	4640.94647811122	4144.67775072279	3602.52481909435	3286.15438937658	3203.57387855571	11.4650745417305	11.6095216311494	11.8811644169375	12.0659561954194	12.1060749811196	657.036467614775	580.289578497775	497.212839814985	449.094256197318	436.463001632535	1146.82868076888	1011.27454763876	864.608689662773	779.923748923457	758.051812971816	52.8233164674268	46.5070637817992	39.6753473379764	35.7429653218837	34.7434862288679	0.00148817151812561	0.00130816004709421	0.00111356858117502	0.00100190152911868	0.000973969197625546	3.31520927660612e-010	2.82528210128406e-010	2.41710556116595e-010	2.17446032427184e-010	2.11850504274621e-010	5677.28790511157	5495.98673163515	5238.19465280105	4989.52460742497	4824.91046501468	11.4901850474081	11.4887483215628	11.483209513321	11.4735823182342	11.4646532023314	821.888022276579	792.985497387024	751.909926685861	712.312940017393	686.124023334862	1432.95109154197	1382.62728720669	1311.26095545815	1242.63377873279	1197.33708059776	63.8336123882029	61.6711559165896	58.7881024704629	56.2267593486313	54.654477406001	0.00178671396003765	0.00172663454934153	0.00164760042417665	0.00157869090102576	0.00153719575948724	1.1690131523494e-005	1.08598978428861e-005	8.68090964474175e-006	5.47015323603819e-006	2.70716254310771e-006	0.0860550674994614	0.0931534907386673	0.105176280499089	0.113449763432992	0.115661813047447	8.95503975953221e-008	9.60062912047775e-008	9.6004900695294e-008	9.60049367930195e-008	9.60038472837756e-008	0.75394495570298	0.746846580342125	0.734823432096984	0.726550123064002	0.724338514845437	2.72732659261251e-013	8.1932917096822e-013	-4.38428964857303e-013	-3.5037683608375e-012	-9.23757584694479e-012	9.6050879915929e-008	1.00356796188906e-007	9.30454723419096e-008	9.60208878865714e-008	9.60115270343939e-008	0.600000004028392	0.600000003454468	0.60000000388047	0.600000006398799	0.600000008036913	-0.00304817596622267	-0.00472961848958381	-0.00684579576471642	-0.00825347431808656	-0.00864699068457983	2.36373834105082	2.36373262424164	2.3637120995477	2.36367771605037	2.3636460989553	-0.000116464910059245	-0.000577989147638591	-0.00126852120482164	-0.00197707051402344	-0.00247150977969806	4783.58472820472	11.4620682778645	679.551565717623	1185.98087378036	54.2755046081378	0.00152730734889823	1.9296830794587e-006	5724.23492637372	11.4902469717046	829.372313654785	1445.99685726238	64.4112554684704	0.00180286237018865	1.18141367318572e-005	-0.00259908156752877	2.36373860472118	0	3200.02294405766	12.1067462869354	435.900919725264	757.119839327832	34.7138870970311	0.000973249662503933	-6.20248653005566e-008	4783.58472820472	11.4620682778645	679.551565717623	1185.98087378036	54.2755046081378	0.00152730734889823	1.9296830794587e-006	-0.00866428713618086	2.36363691959323	-0.00259908156752877
