x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11
7094.456967068364,7.055776182453334e-5,37.522073401026496,1283.665941770204,1158.9056316693272,0.6399239849452675,6.02179483002734e-7,2.250731965498514,0.0,0.0,1132.9898242129996
7415.217860071961,8.464990485719075e-6,18.15538775846789,1055.3591972730076,1618.9220354794866,1.5189232495270044,1.8631515673385825e-6,2.2328277379355033,0.0,0.0,1027.3067688246817
7735.978753075566,1.1030770018229422e-6,8.448235156048383,817.3647898149026,2086.876370114353,3.258830542377781,5.157054427153799e-6,2.21648607054177,0.0,0.0,904.0822915060899
8056.739646079166,1.252185443744323e-7,3.4860304247384737,581.0525338281935,2555.821330078993,6.875904585289683,1.4281930846277004e-5,2.1999161426644678,0.0,0.0,762.2680196808691
8377.500539082765,9.128628258433209e-9,1.1111137083399352,356.41708523511016,3017.0977949070752,15.620844922122634,4.501108651459702e-5,2.1809756429781197,0.0,0.0,597.0067715152906
8698.261432086352,2.360047524459214e-10,0.2036822405904505,162.93874450368997,3439.7464582027483,44.41327091591971,0.00020209861214871762,2.1558273155613814,0.0,0.0,403.6567161632393
8996.168017702887,2.252890467410574e-12,0.021262612745120524,54.4167999680175,3675.1937001221354,151.81396670466575,0.001235619871340266,2.1251163432220324,0.0,0.0003461794841760858,233.274087648023
8940.122208189508,2.1371829190556096e-12,0.020559320150703893,53.315036980635796,3648.5604390175913,152.71357185952957,0.0012511606846048852,2.124871254093952,0.0,0.006048482357378683,230.9004915123304
8883.403396762465,2.0253672165715876e-12,0.01986626452134148,52.21456434671718,3621.579043842441,153.63442465907485,0.0012671885267653547,2.1246215863031166,0.0,0.011750908990383384,228.50506415989372
8825.999636976696,1.917401382007517e-12,0.019183607219669378,51.11559302731961,3594.2426917764606,154.57727723964794,0.0012837255631462912,2.124367205726059,0.0,0.017453457599436756,226.0875782242794
8767.898710095416,1.8132414057400517e-12,0.018511508204445026,50.018341330320524,3566.5443810742704,155.54291711416622,0.0013007952785570574,2.124107972779801,0.0,0.023156126185756045,223.64780645094754
8709.088118007396,1.7128412444209316e-12,0.017850125802581624,48.923035114754185,3538.476925133576,156.53216923824607,0.0013184225743876675,2.123843742133168,0.0,0.0288589125198243,221.18552193747726
8649.55507597421,1.616152822298859e-12,0.017199616469243457,47.829907998080124,3510.032946321816,157.54589821952246,0.0013366338742286665,2.1235743623991157,0.0,0.03456181412452882,218.70049839467694
8589.28650520737,1.5231260361249366e-12,0.01656013453561317,46.73920156611457,3481.2048695491535,158.58501068153956,0.001355457238886221,2.123299675806554,0.0,0.040264828257051355,216.19251043020574
8528.269025275698,1.433708763855774e-12,0.01593183194395474,45.65116558532035,3451.9849155752913,159.65045779457427,0.001374922491765495,2.1230195178500235,0.0,0.04596795188941005,213.661333856457
8466.488946344518,1.3478468773715e-12,0.015314857969598143,44.56605821709587,3422.3650940366683,160.7432379868667,0.0013950613557106495,2.1227337169154072,0.0,0.0516711816875472,211.10674602460213
8403.93226124853,1.2654842594293372e-12,0.014709358929487788,43.484146233658365,3392.337196179735,161.8643998509179,0.0014159076025205225,2.1224420938797093,0.0,0.057374513988843995,208.52852618684665
8340.584637401818,1.1865628250751177e-12,0.014115477876948501,42.40570523505004,3361.892787285373,163.01504526083392,0.0014374972165074277,2.122144461682709,0.0,0.06307794477793696,205.92645588911117
8276.43140854851,1.1110225477364525e-12,0.01353335428234263,41.33101986673725,3331.023198768264,164.19633271812768,0.0014598685736353465,2.121840624868109,0.0,0.06878146966069869,203.30031939654512
8211.457566360152,1.0388014902214848e-12,0.012963123699316534,40.26038403719571,3299.7195199343623,165.4094809449521,0.0014830626379660513,2.1215303790915367,0.0,0.0744850838362326,200.64990415446437
8145.6477518857855,9.698358408454398e-13,0.012404917416359807,39.19410113479911,3267.9725893782693,166.6557727454644,0.001507123177361343,2.121213510592496,0.0,0.08018878206672216,197.97500128753404
8078.986246863458,9.040599549052133e-13,0.01185886209343725,38.13248424323641,3235.772986001395,167.93655915787974,0.0015320970006404346,2.120889795627059,0.0,0.0858925586449574,195.2754061402419
8011.4569649028235,8.414064017174757e-13,0.011325079383491338,37.07585635458941,3203.1110196304085,169.25326392182703,0.0015580342186792163,2.1205589998577614,0.0,0.09159640735935062,192.5509188619712
7943.0434425508,7.818060174301337e-13,0.010803685538660594,36.02455057909207,3169.9767212142674,170.60738828783713,0.0015849885322680687,2.1202208776967577,0.0,0.09730032145623435,189.80134504026066
7873.728830254099,7.251879638090679e-13,0.010294791001113465,34.978910350474806,3136.359832576731,172.00051619822526,0.0016130175499245068,2.119875171597894,0.0,0.10300429359922149,187.0264963861399
7803.495883235247,6.714797931918425e-13,0.009798499978459989,33.93928962566764,3102.2497956996976,173.43431987125493,0.001642183139294222,2.1195216112928437,0.0,0.10870831582538498,184.2261914757715
7732.326952300737,6.206075197877948e-13,0.009314910003775628,32.9060530774878,3067.6357415112384,174.91056582333277,0.001672551816279215,2.119159912965928,0.0,0.1144123794980008,181.40025655298228
7660.203974603457,5.724956974888692e-13,0.008844111480354544,31.879576278782142,3032.5064781503916,176.43112136705875,0.0017041951766160743,2.118789778361597,0.0,0.12011647525557365,178.54852639767748
7587.108464384196,5.27067504337501e-13,0.008386187211403063,30.860245876315048,2996.8504786791336,177.99796162628576,0.0017371903753052964,2.118410893817868,0.0,0.12582059295684656,175.67084526555644
7513.021503720875,4.842448337772894e-13,0.007941211914992023,29.848459752501387,2960.655868209954,179.61317711288916,0.001771620660080422,2.118022929218191,0.0,0.1315247216214739,172.76706790503036
7437.923733317442,4.4394839278745603e-13,0.007509251724705025,28.84462717286802,2923.910410415535,181.2789819137486,0.0018075759660238356,2.1176255368533083,0.0,0.13722884936601484,169.83706065776116
7361.795343368819,4.060978069745219e-13,0.007090363676557925,27.849168916893845,2886.6014933849156,182.99772254043833,0.0018451535795082693,2.117218350183627,0.0,0.14293296333488473,166.88070264980868
7284.616064541959,3.7061173266291174e-13,0.006684595182915695,26.86251738961792,2848.7161147884726,184.77188749831876,0.0018844588808986764,2.11680098249141,0.0,0.1486370496258789,163.89788708100514
7206.365159117981,3.3740797599012244e-13,0.0062919834943036095,25.885116711119736,2810.2408663117226,186.60411763605066,0.0019256061769230683,2.1163730254107214,0.0,0.1543410932098675,160.88852262084995
7127.021412344331,3.0640361897227965e-13,0.0059125551502016835,24.91742278066242,2771.1619173158015,188.49721734092833,0.0019687196353561625,2.1159340473214416,0.0,0.16004507784424135,157.85253491997662
7046.56312405046,2.7751515246078527e-13,0.005546325420121155,23.95990331194194,2731.464997680223,190.45416664977552,0.0020139343367078736,2.115483591591851,0.0,0.16574898597968252,154.78986824705916
6964.968100584656,2.506586158615096e-13,0.005193297736500092,23.013037835507717,2691.135379781409,192.47813434924558,0.002061397460033612,2.1150211746520946,0.0,0.17145279865982427,151.70048726193244
6882.213647133199,2.2574974343312624e-13,0.004853463121213986,22.07731766399965,2650.1578595584765,194.57249214303837,0.0021112696228628696,2.114546283878372,0.0,0.17715649541337783,148.5843789366825
6798.276560485521,2.0270411692163998e-13,0.0045267996077871485,21.15324581538858,2608.516736616151,196.74082996644037,0.0021637263986723897,2.1140583752647397,0.0,0.18286005413831977,145.44155463755393
6713.13312231007,1.8143732422299392e-13,0.004213271661707752,20.241336888902676,2566.195793313328,198.9869725302522,0.0022189600394293416,2.113556870855986,0.0,0.18856345097778016,142.27205238170527
6626.759093004579,1.6186512369528996e-13,0.003912829601598743,19.34211688776733,2523.1782727853856,201.31499717602418,0.0022771814356448788,2.1130411559109956,0.0,0.19426666018733857,139.07593928414548
6539.129706179572,1.439036136664353e-13,0.003625409024380161,18.456122982281997,2479.4468558486656,203.7292531216498,0.00233862235229328,2.1125105757611884,0.0,0.19996965399354294,135.85331421162306
6450.219663824594,1.2746940660191249e-13,0.0033509302379758485,17.583903206087886,2434.983636737353,206.2343821697376,0.0024035379860958624,2.111964432322937,0.0,0.20567240244362828,132.60431066178762
6360.003132190254,1.124798073114284e-13,0.003089297705574286,16.726016077756668,2389.770097626828,208.83534093909805,0.002472209898330861,2.111401980216022,0.0,0.21137487324663645,129.32909988767676
6268.4537383932575,9.885299448219431e-14,0.0028403995059478816,15.88303013903153,2343.7870819038535,211.53742466012875,0.0025449493878761885,2.110822422431987,0.0,0.21707703160646538,126.02789428944506
6175.5445677124,8.650820473150409e-14,0.0026041068148705856,15.055523400183537,2297.0147661542774,214.3462925448909,0.0026221013820853017,2.110224905486362,0.0,0.2227788400478197,122.70095109730626
6081.248161485363,7.536591827234644e-14,0.002380273413251809,14.24408268200055,2249.4326308540703,217.2679946983069,0.002704048938931117,2.1096085139766663,0.0,0.228480258236658,119.34857637190545
5985.536515433099,6.53480451839934e-14,0.0021687352282239976,13.44930284289405,2201.019429771774,220.30900047279204,0.0027912184733917007,2.1089722644534254,0.0,0.2341812427975734,115.9711293507744
5888.381078119733,5.6378111175841224e-14,0.001969309914083594,12.671785878493699,2151.7531581221933,223.47622807732313,0.0028840858452818005,2.1083150984933283,0.0,0.23988174713170324,112.56902717219195
5789.752749088682,4.8381441628481454e-14,0.0017817964806886761,11.912139879890136,2101.6110195558176,226.7770751233451,0.0029831834759410634,2.1076358748412587,0.0,0.24558172124033364,109.14275001066328
5689.621875981768,4.12853425926246e-14,0.0016059749776590753,11.17097783538612,2050.5693921312045,230.2194496099272,0.0030891086990593166,2.106933360459981,0.0,0.25128111156150135,105.69284666138067
5587.958249620813,3.50192773259099e-14,0.00144160624350272,10.448916259217917,1998.6037935042436,233.81180059988583,0.003202533598679392,2.1062062202911234,0.0,0.2569798608298074,102.21994061443161
5484.731095576627,2.95150368520481e-14,0.0012884317295998983,9.746573629222482,1945.6888456890217,237.5631474900789,0.003324216648035722,2.1054530054865643,0.0,0.2626779079736099,98.72473666322176
5379.909060116595,2.470690293868719e-14,0.0011461734098069493,9.064568613848921,1891.7982399117661,241.48310629494193,0.0034550165403507845,2.1046721398123465,0.0,0.268375188069174,95.20802809558093
5273.4601875395865,2.0531801812800893e-14,0.0010145337872814488,8.403518067261501,1836.9047023106234,245.5819106892339,0.003595908702429846,2.1038619038537285,0.0,0.2740716323787551,91.67070452037285
5165.3518846748475,1.6929446868686935e-14,0.000893196010968019,7.76403476957007,1780.9799615550105,249.87042461813022,0.0037480051112766598,2.1030204165541178,0.0,0.2797671685097668,88.11376038718393
5055.550866595582,1.3842468577564792e-14,0.0007818241149979933,7.146724887482032,1723.9947199051235,254.36014197190653,0.003912578203262224,2.102145613494292,0.0,0.28546172074624365,84.53830426192633
4944.023075170052,1.1216529783486679e-14,0.0006800633950220883,6.552185128934747,1665.9186298572324,259.06316698201647,0.0040910898889963765,2.1012352211500334,0.0,0.29115521062334065,80.94556892711758
4830.7335586387435,9.000424572431609e-15,0.000587540936181944,5.980999563599756,1606.7202793993342,263.9921663972585,0.004285226985393049,2.1002867261392066,0.0,0.2968475578429378,77.33692238251895
4715.646295516745,7.146158934968229e-15,0.0005038663079925784,5.433736079625727,1546.367190145933,269.1602808066126,0.004496944778869878,2.0992973381591327,0.0,0.30253868166694026,73.71387983023094
4598.723939105202,5.6090115129918155e-15,0.0004286324418038173,4.910942445719692,1484.8258343964526,274.5809771873784,0.004728520983128326,2.098263944885242,0.0,0.308228502979648,70.07811673924814
4479.9274487391685,4.3475728331502356e-15,0.0003614167066708946,4.413141946801068,1422.0616797190185,280.2678171141861,0.004982623115346619,2.0971830564975753,0.0,0.3139169472892618,66.43148309951438
4359.215559040899,3.323761589095924e-15,0.00030178219931514913,3.9408285612006395,1358.0392733845347,286.2341039002792,0.0052623933824842385,2.0960507366377645,0.0,0.3196039490529214,62.77601899770833
4236.544016447029,2.502816746829491e-15,0.00024927926329872997,3.4944616479728277,1292.722384463251,292.4923554355333,0.005571556693924073,2.0948625153427765,0.0,0.3252894578779345,59.11397168159846
4111.864479249382,1.8532645168652983e-15,0.0002034472514556836,3.074460114678702,1226.0742295996492,299.05352473530337,0.00591455963340594,2.09361327763935,0.0,0.3309734474031465,55.447814336353254
3985.1229270051517,1.3468595676017404e-15,0.0001638165438733449,2.6811960393883214,1158.057820947647,305.9258525015731,0.006296751513258024,2.092297118664596,0.0,0.33665592804605443,51.78026689182202
3856.2573468864484,9.585002486709625e-16,0.00012991083113169502,2.3149877261287735,1088.6364940517337,313.11317745789853,0.006724623630991135,2.0909071518134823,0.0,0.34233696539213104,48.11431934599901
3725.194340282522,6.6611805183457435e-16,0.00010124966888046196,1.9760921810857828,1017.7747040074851,320.6124373796447,0.007206130638362598,2.089435249480305,0.0,0.34801670693796766,44.453258385474754
3591.8440908061484,4.505420582931362e-16,7.73513049239487e-5,1.664697007972952,945.4392278088006,328.4099427939853,0.007751130441287613,2.08787168462755,0.0,0.3536954214180492,40.80069862113824
3456.092796327738,2.953396998559977e-16,5.773577351325756e-5,1.3809117351294855,871.6009936290861,336.4757526849954,0.008371999821367625,2.0862046222818718,0.0,0.3593735574835265,37.160620758128964
3317.7910813130234,1.8663578782742281e-16,4.1928243197339656e-5,1.1247586029349808,796.2379010279012,344.755044111379,0.009084518826269148,2.0844193765411334,0.0,0.36505183289451854,33.53742093445738
3176.735848938399,1.1291242310430249e-16,2.9462594007403364e-5,0.8961628538629843,719.3392539237628,353.154579420553,0.009909181701712323,2.082497287410704,0.0,0.3707313733029799,29.93597925344992
3032.6410356624388,6.479307318262601e-17,1.9885186572452204e-5,0.6949425671605828,640.9129149206267,361.520885565729,0.010873215247982607,2.0804139540599254,0.0,0.37641393466108397,26.36176335453649
2885.088738606443,3.481475902671071e-17,1.2758769626943319e-5,0.5207980344032902,560.9972621074799,369.60378264022603,0.012013834608660203,2.078136321027232,0.0,0.38210227320964557,22.820999855468433
2733.443637738408,1.7192902342693783e-17,7.666453003745957e-6,0.3733004965630222,479.6821107426197,376.9925231984881,0.01338380971015131,2.075617587912094,0.0,0.38780079110546056,19.320985910740227
2576.6937178434064,7.583900233219482e-18,4.21565066392659e-6,0.2518795167576899,397.1476090241336,382.9969481773234,0.015061714209158512,2.07278765353817,0.0,0.39351673520694386,15.870712547257918
2413.1286767526667,2.8508734906185886e-18,2.0418739042992844e-6,0.15580658952404638,313.7426703160992,386.4075612208941,0.01717271801513462,2.0695334289101934,0.0,0.3992626141172474,12.482250979853207
2239.6137878947793,8.382327694310035e-19,8.122355021513462e-7,0.0841670679774411,230.1618254741405,384.9538332879,0.01993672117026593,2.065652849125575,0.0,0.4050616523686699,9.174261167932874
2049.6661074573194,1.606987852901694e-19,2.2854880652355183e-7,0.03579127735716419,147.9129856258398,373.8691829029197,0.02380311310942617,2.060726264295713,0.0,0.41096223672426774,5.982581161769909
1826.9831388416205,1.223982974427666e-20,3.0228636195449354e-8,0.00901106450609473,70.88665903581776,341.0650182823729,0.029959248923797643,2.0536407856166465,0.0,0.417086469549027,3.001843517922733
1515.8905296212067,4.3956127410062276e-23,3.187061865164618e-10,0.0003880940878903888,12.471377483669132,245.1184957041896,0.043517538327721435,2.0398135155938397,0.0,0.4238506468215966,0.6229719800202805
