x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11
5551.141387012803,18.999999999999996,839.4250525613953,1260.6511237247698,49.96187962697604,0.001211063408459359,2.387747219536145e-10,2.3713627118738425,0.012936501642885628,0.0,251.06285305922592
5811.413395053975,11.51989945996623,818.3815152476725,1392.8201085530864,62.55544381572486,0.0017183809576349015,3.6066502648119094e-10,2.3652645666318945,0.0,0.0,263.89582305837
6132.174288057573,0.5629498873630095,486.8826096828094,1762.4151509479284,168.3538440582113,0.009836081463486529,3.0107802994088975e-9,2.333175878821881,0.0,0.0,296.8514065107261
6452.93518106117,0.02440390293790686,242.71673253487356,1925.4679041194393,403.09156946851937,0.05161256071783328,2.338776176968108e-8,2.3018192063093768,0.0,0.0,310.2795436472922
6773.696074064767,0.001657697321055214,119.3480518190545,1854.557974862418,760.4949928932632,0.19073770992750788,1.2096621037839907e-7,2.276405103713261,0.0,0.0,304.5125592535074
7094.456967068364,0.00018103749481105082,61.35209285070238,1658.397514466532,1182.9836956070799,0.5161229134534896,4.317155973802798e-7,2.2565168172886927,0.0,0.0,287.95811452939927
7415.217860071961,2.5888343022482438e-5,32.03640351501364,1408.2153713940843,1633.5230635459516,1.1589527249457237,1.2362131382536285e-6,2.239888465017371,0.0,0.0,265.3502752395486
7735.978753075566,4.01294550976253e-6,16.1871545585137,1133.9818063641899,2096.392149856529,2.370408648647625,3.191949273735145e-6,2.224717872992391,0.0,0.0,238.11570783593743
8056.739646079166,5.638558126913084e-7,7.421211277769418,849.149521848784,2564.037706494244,4.735315347283282,8.149267317840707e-6,2.209534517796191,0.0,0.0,206.0521198445656
8377.500539082765,5.554534146586852e-8,2.752538427886756,562.176735855519,3030.004077801086,9.988443484268137,2.2965850177995923e-5,2.1925129716343665,0.0,0.0,167.65690201353465
8698.261432086352,2.1348860763236174e-9,0.6192769371872409,285.65551903114937,3477.2122165235382,25.88832991387585,8.945360803393376e-5,2.169825880973344,0.0,0.0,119.51056836764468
8845.335170542787,1.4993635275568648e-10,0.1732224432441739,155.21325736454094,3670.1543692281825,53.0791683546534,0.0002556238712591694,2.1520827699628895,0.0,0.002624718546548853,88.09462451379794
8789.851547287752,1.424089278946703e-10,0.16768574997307834,152.19950582405323,3645.534325083341,53.40641196102731,0.00025886117316895643,2.1518385316406357,0.0,0.008303282606661905,87.23517232861215
8733.673234243535,1.351219996791157e-10,0.16222044976536756,149.18510840270656,3620.5638590850144,53.741676444351576,0.0002622020710264135,2.1515895965939165,0.0,0.013982409538453155,86.36698107572896
8676.787201033398,1.2807366561333764e-10,0.15682801305289296,146.17061330985442,3595.2356617377122,54.08525939419834,0.0002656513961512305,2.151335823139726,0.0,0.01966210702968379,85.48994482097133
8619.180097085069,1.2126188532688945e-10,0.15150990968214736,143.1565914216362,3569.5422261823232,54.437473222948384,0.00026921427528912953,2.1510770636621084,0.0,0.025342382813509333,84.60395718334814
8560.83824225517,1.1468447914187795e-10,0.14626760721914628,140.14363703575663,3543.475841782703,54.79864609376899,0.00027289615298559203,2.15081316428994,0.0,0.031023244670520804,83.70891142398062
8501.747617160972,1.0833912682954346e-10,0.14110256914088418,137.1323686438086,3517.028587474084,55.16912291861483,0.00027670281598448103,2.1505439645529854,0.0,0.03670470042006339,82.80470054405382
8441.893853212228,1.0222336657257588e-10,0.13601625290832137,134.12342972068691,3490.1923248633934,55.549266432434486,0.000280640419865245,2.150269297014448,0.0,0.04238675791239185,81.89121739255283
8381.262222336296,9.633459415030382e-11,0.131010107915808,131.11748953052754,3462.958691071489,55.93945835039178,0.0002847155181581881,2.1499889868780997,0.0,0.0480694250277425,80.96835478460939
8319.83762638846,9.067006236440849e-11,0.1260855733116766,128.11524394838727,3435.3190913061503,56.34010061561415,0.0002889350942067363,2.1497028515678402,0.0,0.053752709631318785,80.03600563133669
8257.60458624414,8.52268807237958e-11,0.12124407568503247,125.11741629691416,3407.2646911560637,56.75161674573074,0.00029330659607877354,2.149410700277393,0.0,0.059436619623596615,79.09406308216631
8194.547230562684,8.000201540717997e-11,0.11648702661320084,122.124758196727,3378.78640859231,57.17445328737553,0.0002978379748676863,2.149112333487529,0.0,0.06512116287936158,78.14242068067988
8130.649284220574,7.499228952313192e-11,0.11181582006489842,119.13805042937318,3349.874905666809,57.609081388750404,0.00030253772676680014,2.148807542448029,0.0,0.07080634725040857,77.18097253513106
8065.894056408137,7.019438368740452e-11,0.10723182965389944,116.15810381127584,3320.5205798942993,58.05599850145549,0.0003074149393510284,2.1484961086212584,0.0,0.07649218055030728,76.20961350488393
8000.264428385607,6.560483693785935e-11,0.10273640573816985,113.18576007688517,3290.7135553047806,58.515730224000144,0.00031247934255658255,2.1481778030839105,0.0,0.08217867053788502,75.22823940412444
7933.7428408962105,6.122004800765986e-11,0.09833087235960923,110.22189276896044,3260.4436731524993,58.98883230076499,0.00031774136491524154,2.1478523858831244,0.0,0.08786582489907398,74.23674722432294
7866.311281234,5.703627697758326e-11,0.09401652401970587,107.26740813356352,3229.7004822669805,59.475892791715054,0.00032321219567527006,2.147519605342768,0.0,0.09355365122688716,73.23503537705278
7797.951269966577,5.3049647328447847e-11,0.08979462228671167,104.32324601699179,3198.473229030816,59.97753442988116,0.00032890385352823384,2.147179197315202,0.0,0.0992421569993072,72.22300395891594
7728.643847314058,4.9256148414609605e-11,0.08566639223024877,101.39038076145656,3166.7508469682784,60.49441718555546,0.0003348292627617571,2.146830884373353,0.0,0.1049313495548704,71.2005550404829
7658.369559187571,4.5651638379351634e-11,0.08163301867969956,98.46982209586642,3134.5219459279097,61.02724105832377,0.0003410023377750138,2.1464743749373087,0.0,0.11062123606570583,70.16759298132806
7587.108442893478,4.223184753263566e-11,0.07769564230322991,95.56261601756385,3101.7748008415683,61.576749120511444,0.0003474380770293172,2.1461093623290095,0.0,0.11631182350777017,69.12402477343315
7514.840012511662,3.899238221119447e-11,0.07385535550489807,92.66984566029447,3068.497340041253,62.14373083838966,0.00035415266766395027,2.1457355237478413,0.0,0.12200311862798846,68.06976041543503
7441.5432439599535,3.592872914020562e-11,0.07011319813804459,89.79263214306697,3034.6771331143377,62.72902570062057,0.00036116360219142385,2.145352519159103,0.0,0.12769512790798151,67.00471332043254
7367.196559760491,3.3036260314828795e-11,0.06647015303399142,86.93213539385822,3000.3013782764247,63.33352718696444,0.00036848980890159783,2.1449599900863343,0.0,0.1333878575240228,65.92880076031194
7291.777813527924,3.031023841866662e-11,0.0629271413460847,84.08955494134032,2965.3568892402745,63.958187114286744,0.00037615179785643204,2.144557558297394,0.0,0.1390813133028314,64.84194434983435
7215.26427420523,2.7745822794697834e-11,0.059485017710276894,81.26613066695242,2929.8300815576504,64.60402040145617,0.0003841718246537419,2.1441448243729178,0.0,0.1447755006727588,63.74407057403553
7137.632610078058,2.5338075982393545e-11,0.05614456522476774,78.46314350867623,2893.706958409748,65.27211029989259,0.00039257407448792806,2.143721366144314,0.0,0.15047042460987856,62.63511136282755
7058.85887260644,2.3081970832551706e-11,0.05290649025276643,75.68191610681896,2856.973095820349,65.96361414239423,0.00040138486944881217,2.143286736986833,0.0,0.15616608957843175,61.515004717068386
6978.918480119837,2.097239820881896e-11,0.049771417054183614,72.92381338092956,2819.6136272640942,66.67976966954807,0.00041063290248946464,2.1428404639512704,0.0,0.16186249946501635,60.38369539077978
6897.786201431795,1.9004175281895432e-11,0.04673988225405643,70.19024302567401,2781.6132276405124,67.42190200062403,0.00042034950207611927,2.14238204571571,0.0,0.16755965750583662,59.24113563465591
6815.436139440537,1.7172054419009745e-11,0.04381232915777401,67.48265591205381,2742.956096582378,68.19143132448993,0.00043056893222758434,2.1419109503360985,0.0,0.1732575662062481,58.087286006515136
6731.841714795032,1.5470732667350957e-11,0.04098910192571223,64.80254637875468,2703.6259410647144,68.98988139593088,0.00044132873348218997,2.141426612771494,0.0,0.1789562272517437,56.92211625491216
6646.975649719934,1.3894861825764936e-11,0.03827043962276806,62.15145239664972,2663.6059572782456,69.81888893395613,0.00045267011132730514,2.1409284321563424,0.0,0.18465564140942173,55.74560628275996
6560.809952110087,1.2439059094091954e-11,0.035656470161489484,59.53095558752739,2622.8788117282857,70.68021403143239,0.0004646383798273051,2.140415768788083,0.0,0.19035580841886413,54.55774719850858
6473.31590002392,1.1097918284057229e-11,0.033147204161103755,56.94268107596146,2581.4266215168823,71.57575169988353,0.00047728346963737527,2.1398879407936247,0.0,0.19605672687122355,53.358542463208934
6384.464026727639,9.866021569571781e-12,0.030742528748738264,54.38829715085461,2539.2309337625907,72.50754468978498,0.0004906605113515793,2.1393442204326245,0.0,0.2017583940751725,52.148009142657884
6294.224106466913,8.737951747677644e-12,0.02844220133358093,51.86951471056756,2496.272704108292,73.47779774536347,0.0005048305072784462,2.138783829988893,0.0,0.20746080590820878,50.92617927479321
6202.565141172182,7.708304974142352e-12,0.026245843389629788,49.38808646263631,2452.532274263107,74.48889347405942,0.0005198611073601587,2.1382059371933675,0.0,0.21316395665163074,49.69310136358784
6109.455348335926,6.771703929899011e-12,0.0241529342880963,46.945805845896544,2407.9893485196944,75.54341003462292,0.0005358275081721276,2.137609650112802,0.0,0.2188678388073016,48.448842011908056
6014.8621503380655,5.922811366152236e-12,0.022162805226468886,44.544505639313364,2362.622969182915,76.64414087450393,0.00055281349791206,2.136994011427057,0.0,0.22457244289410316,47.19348770715795
5918.752165536924,5.156343967041403e-12,0.020274633307727868,42.18605621794615,2316.411490840127,77.79411677688307,0.0005709126752092556,2.136357992004508,0.0,0.2302777572217503,45.927146775053494
5821.091201489949,4.4670864593462896e-12,0.018487435830275734,39.87236341222978,2269.3325533973966,78.99663051035688,0.0005902298757118697,2.135700483668801,0.0,0.23598376763938922,44.64995151857937
5721.844250719254,3.849905888876656e-12,0.016800064856792068,37.60536592208767,2221.3630537996046,80.25526440968753,0.0006108828480756619,2.1350202910305027,0.0,0.24169045725615104,43.362060561098616
5620.975489492058,3.2997659730205736e-12,0.01521120213846903,35.38703223227838,2172.4791163464697,81.5739212535513,0.0006330042306189934,2.1343161222331384,0.0,0.24739780613058088,42.06366141474037
5518.4482801434515,2.811741428543723e-12,0.013719354479911657,33.21935696978679,2122.656061511163,82.95685884360863,0.0006567438921014945,2.1335865784335493,0.0,0.25310579092563634,40.75497329761535
5414.225177526186,2.3810321632884163e-12,0.012322849639373407,31.10435663795668,2071.8683731644264,84.40872872631054,0.0006822717155923087,2.132830141800016,0.0,0.2588143845257769,39.43625022612868
5308.267940224991,2.002977210106421e-12,0.01101983286890727,29.044064655409542,2020.0896641065103,85.9346195309455,0.0007097809242401303,2.1320451617661456,0.0,0.26452355561258706,38.10778441172456
5200.53754721309,1.6730682713962454e-12,0.009808264209368821,27.04052562055957,1967.292639813829,87.54010541849169,0.0007394920733182764,2.1312298392215916,0.0,0.2702332681954755,36.769909994831075
5090.994220644811,1.3869627332761799e-12,0.008685916665910521,25.09578871470135,1913.449060320604,89.23130013625656,0.0007716578660631762,2.1303822082487125,0.0,0.275943481094376,35.423007152627044
4979.597455449914,1.1404960000254862e-12,0.007650375400522658,23.21190014821019,1858.5297001837857,91.01491713778283,0.0008065689941142971,2.129500114922608,0.0,0.281654147372214,34.06750662156697
4866.306056292038,9.296929923300732e-13,0.00669903808908887,21.39089454531543,1802.5043065290686,92.89833613209149,0.0008445612603357029,2.1285811925740092,0.0,0.28736521371647195,32.70389468038588
4751.078182226541,7.507786475007763e-13,0.005829116601124822,19.63478515328802,1745.3415552633357,94.8896762334084,0.0008860243173912401,2.127622832761305,0.0,0.29307661977188715,31.332718644643677
4633.871398964186,6.001872566477089e-13,0.005037640170465355,17.945552751667584,1687.0090056800661,96.99787553288625,0.0009314124566176316,2.1266221509966625,0.0,0.29878829743079055,29.95459292968909
4514.642737894584,4.745704733179805e-13,0.004321460234291912,16.325133126543392,1627.4730539154316,99.23277631442821,0.0009812580184175384,2.125575946003581,0.0,0.3045001700948275,28.57020574527194
4393.348759753401,3.708038308869987e-13,0.003677257125474101,14.775402964002982,1566.6988860815356,101.60521413995937,0.0010361881819015112,2.1244806509226852,0.0,0.31021215193333995,27.180326491787206
4269.945618717532,2.859916126270602e-13,0.0031015488085794213,13.298164005959965,1504.6504324902596,104.1271074000151,0.0010969461487895867,2.123332274389839,0.0,0.31592414718198497,25.785813935146553
4144.389119283068,2.1746992946574104e-13,0.0025907018522378714,11.895125301075668,1441.2903253141424,106.81154128424625,0.0011644180957142917,2.1221263287265324,0.0,0.321636049554112,24.38762524424597
4016.6347527010894,1.6280787659324626e-13,0.00214094482879628,10.567883374011437,1376.5798635172155,109.6728358559978,0.0012396677768834112,2.1208577415159495,0.0,0.32734774188335436,22.986825981430577
3886.637690663532,1.1980666184918192e-13,0.0017483843250829586,9.317900128718895,1310.4789912700137,112.7265809965897,0.0013239813874063755,2.119520745446097,0.0,0.3330590961891622,21.584601141460656
3754.352699072043,8.649662671097932e-14,0.0014090237340615575,8.146478297265876,1242.9462999097675,115.98960971037914,0.001418926358840596,2.1181087392536075,0.0,0.33876997447490015,20.182267337028666
3619.7339102027804,6.11321150912427e-14,0.0011187849742819835,7.054734246858468,1173.9390697905567,119.4798627361364,0.001526429332359269,2.116614109517864,0.0,0.3444802307600249,18.78128622706452
3482.7343506229627,4.218418621904016e-14,0.0008735332500268728,6.043567967308287,1103.413378778734,123.21606651357013,0.001648880935914607,2.1150279982877915,0.0,0.35018971516471653,17.383279275367297
3343.305052708323,2.8331215560241637e-14,0.0006691049171169937,5.113630083777092,1031.324321697788,127.21709423486205,0.0017892786765389102,2.113339993936684,0.0,0.35589828139793334,15.990043908284134
3201.393457289779,1.844748160708805e-14,0.0005013384541287071,4.265285782082788,957.6264152383538,131.50078930692482,0.0019514251127500124,2.111537710165869,0.0,0.3616057999144722,14.603571107922175
3056.9406015158484,1.1589895569596308e-14,0.0003661084522761542,3.4985756065576568,882.2743162010827,136.0818704183676,0.0021402080603095037,2.1096061967981306,0.0,0.3673121806184318,13.226064430807934
2909.8761958601553,6.983094103092571e-15,0.0002593624246341737,2.813173209191159,805.2240781084685,140.96824504897498,0.0023620058671633246,2.1075270881474975,0.0,0.37301741192118976,11.859960390303078
2760.109954249958,4.0031801017407325e-15,0.00017716009103944347,2.2083403176290677,726.4353549784187,146.15450431543832,0.0026252896654283277,2.1052773240799083,0.0,0.3787216284974286,10.507950127472695
2607.516072387555,2.160460384457619e-15,0.0001157146121702167,1.6828794851434596,645.8753250472961,151.61027316483077,0.0029415484606409607,2.1028271392603983,0.0,0.38442523103841725,9.173002466868358
2451.904661645818,1.0815880279457007e-15,7.143501696394976e-5,1.2350856428008976,563.5258712273011,157.25878110529027,0.003326770463645644,2.1001367209866375,0.0,0.3901291042864389,7.858389284073734
2292.9669646292614,4.915664750404176e-16,4.09687819444049e-5,0.8626981702400388,479.3972810001062,162.93579965592284,0.003803946498756959,2.0971502585875137,0.0,0.3958350315532184,6.567717146162885
2130.1638226147184,1.9610680709533083e-16,2.1243166317800142e-5,0.5628562217361849,393.55601783327984,168.3061184715489,0.004407618390060085,2.0937843813281516,0.0,0.40154653298821225,5.3049798384922475
1962.4778634423853,6.484248544270474e-17,9.503461871245819e-6,0.3320613370724262,306.1862280370041,172.67809676560847,0.005193025586074527,2.089902937051559,0.0,0.40727071948229526,4.074686104919165
1787.7844938856274,1.5891007341886194e-17,3.3457334688684733e-6,0.16615173195619207,217.7455405026786,174.53314966430705,0.006257482782822047,2.085252210099188,0.0,0.413022986104601,2.8822884307108483
1600.8650599921284,2.2037544711317492e-18,7.40751478721967e-7,0.0602813700848579,129.4567102435115,170.0396799403354,0.007804058994733511,2.0792459865920407,0.0,0.418841827270763,1.7361072847732928
1383.8533880865643,6.29677858656637e-20,4.417358332581365e-8,0.008743481866145694,45.67063622589705,145.9062749911007,0.010443590461982745,2.069799692645653,0.0,0.4248601311239138,0.6611914195656847
