0	1001.04400168693	18.9999550216517	0.178053114371888	0.324000918115432	0.0199823693008179	4.7549626858964e-007	1.01398811185622e-012	1001.0443613743	18.9999999968977	0.178000013606417	0.324000020636473	0.0200000000564451	5.22900307683657e-007	8.84482969954907e-010	0.239999999999823	9.99999990402543e-008	0.599999999999708	9.99999999999998e-013	9.99999990402544e-008	0.599999999999998	-0.000264634598874196	2.47746192492561	-0.000113450325990919
137.974776900951	1046.2504140362	18.1954893257636	16.1042870275616	24.9737323466643	1.02238883663756	2.56222328351743e-005	1.02300606936455e-011	1267.04315013735	17.5637895191232	19.4289256017433	31.0544092835945	0.870638086555539	2.25937639766806e-005	8.54101925746619e-006	0.236829313720213	9.9619026271669e-008	0.603170691327053	9.19487349699503e-013	1.01311460972569e-007	0.600000000659624	-0.00665301200870749	2.41384983243224	-0.00167124703067999
275.949553801902	1115.12526292704	18.182516279954	31.1028829906944	48.1114565843023	1.96411522383865	4.90623496369975e-005	8.24127992324048e-012	1410.3077422196	17.6477623486553	42.7688469960913	67.5020696783504	2.29964321328257	5.87834076711446e-005	9.54220745142169e-006	0.233577232806811	9.91858028405992e-008	0.606422770536607	9.00332135019646e-013	1.02342162205427e-007	0.600000001324545	-0.00717256545938751	2.40510269655011	-0.00149772184400204
413.924330702854	1189.27263808446	18.1701799552228	46.1104102249817	71.2088715874979	2.90210130453065	7.23572320339524e-005	5.85761591667779e-012	1523.04454623718	17.7303745525096	65.4917596671982	102.60151454964	3.75348487706604	9.51250164380553e-005	9.56370959661116e-006	0.230324446951389	9.79820767749413e-008	0.609675543187142	8.80408145570115e-013	1.01795321803361e-007	0.60000000160051	-0.00701748967232708	2.40031719833171	-0.00136446483878305
551.899107603804	1265.49526450337	18.15802442858	61.2180349777477	94.429251630577	3.84385485555348	9.57157994589488e-005	4.98266450782861e-012	1621.160001514	17.7893986439673	87.0205514014923	135.696543198958	5.13050556124338	0.000129320914875013	9.41976833866467e-006	0.227071496186824	9.85178591197428e-008	0.612928492207261	8.61969177640679e-013	1.01068296076604e-007	0.600000002673796	-0.00666704174322703	2.39709007089248	-0.00125957072602887
689.873884504756	1342.46275996644	18.1457492440307	76.3966398049877	117.741496565189	4.78865879951001	0.000119133812019971	5.14780279703999e-012	1711.3184781258	17.8283703137883	107.431235608831	167.008465024135	6.42792910780999	0.000161451290569801	9.29511038029446e-006	0.223818571344937	9.72401731587027e-008	0.616181409584148	8.30776212111467e-013	1.01969358897002e-007	0.600000003094228	-0.00627517882822691	2.3946720938362	-0.00117378235901623
827.84866140571	1419.53172150115	18.133206488473	91.6006403411066	141.083314796766	5.73429484478877	0.000142563782002453	6.01018006661451e-012	1796.7813567422	17.8531757980897	126.920134458279	196.881655558874	7.65998862176551	0.000191926564196957	9.27582964381825e-006	0.220565731492484	9.83906540818222e-008	0.619434256942286	8.14488362620515e-013	1.02697783339338e-007	0.60000000423918	-0.00589585351077966	2.3927410484458	-0.00110160016805938
965.82343830666	1496.37590297426	18.1203257564104	106.791853321546	164.40065946014	6.67875396323339	0.000165960280957242	7.85133960522551e-012	1879.23364500234	17.8682848971614	145.666159416457	225.608047491994	8.84041817008127	0.000221113995849041	9.1360219838316e-006	0.217312992463973	9.78537981168655e-008	0.622687011706557	7.98788119899849e-013	1.01671129454849e-007	0.600000004516062	-0.00554636513435102	2.39113264269092	-0.00103960420621132
1103.79821520761	1572.82492394054	18.1070688187485	121.942205499772	187.653427568207	7.62052962294991	0.000189288835719405	1.05220749681068e-011	1959.58265474024	17.8766595201511	163.806997049151	253.406210141227	9.97968606974684	0.000249279422135172	8.9245636033261e-006	0.214060359543402	9.76898415380287e-008	0.625939648116381	7.8354511675546e-013	1.0032712952612e-007	0.600000006040871	-0.00523018105687618	2.38975309729279	-0.000985533017830962
1241.77299210856	1648.78773106526	18.0934095682195	137.031766250803	210.813188203214	8.55855566673234	0.000212525097221998	1.32438591568658e-011	2038.33817855018	17.8802031699887	181.444087048666	280.435191009567	11.0853692563027	0.000276626397030702	8.8151710410582e-006	0.210807837399627	9.75352066756462e-008	0.629192175150058	7.68669610930569e-013	9.95778934925326e-008	0.60000000573449	-0.00494571894987014	2.38854427045954	-0.000937808969695983
1379.74776900951	1724.21494244879	18.079325856759	152.046425972246	233.859981493326	9.49209097468605	0.000235652336561483	1.62713271314703e-011	2115.80034169942	17.8801447037248	198.652023729572	306.811328765244	12.1629485880271	0.000303281066443287	8.71959086121359e-006	0.207555432426715	9.74995363498893e-008	0.632444580700155	7.54097901409394e-013	9.91667435838148e-008	0.600000005956342	-0.00468979747054601	2.38746775424779	-0.000895282742502331
1517.72254591046	1799.07973171023	18.0647963262505	166.976099561577	256.779745444157	10.4206224583817	0.0002586592134596	1.94987183997426e-011	2192.15512206425	17.8772922837113	215.486480842847	332.62132387019	13.2164609438713	0.000329341532670208	8.63582992895814e-006	0.20430315283363	9.67100278911387e-008	0.635696867005588	7.39783315841978e-013	9.88056786043951e-008	0.600000007781169	-0.00445897904271122	2.38649687663347	-0.000857087857737355
1655.69732281141	1873.36790462972	18.0497990851679	181.813486772163	279.562515158436	11.3437960979873	0.000281538172633936	2.29497184940824e-011	2267.52422357443	17.872189679867	231.989896231602	357.931313534514	14.2489535207406	0.000354896075408298	8.55617141067378e-006	0.201051008291303	9.6129856794849e-008	0.638949016954713	7.25690635784666e-013	9.84234209382406e-008	0.600000008820591	-0.00425006174552413	2.38561235829115	-0.000822553163314597
1793.67209971237	1947.07256802814	18.0343111764555	196.553237981217	302.20120314437	12.2613699081792	0.000304284325535513	2.66070076610743e-011	2341.99181762059	17.8652111345153	248.195347390091	382.792958500543	15.2627860736614	0.000379994656227177	8.47980287069768e-006	0.197799009570589	9.58160496783842e-008	0.642201042260528	7.11792585912252e-013	9.80461088287437e-008	0.600000010544113	-0.00406022717899225	2.38479980188737	-0.000791147442481013
1931.64687661332	2020.19122725479	18.0183082882055	211.191399769702	324.690788574553	13.1731826736024	0.000326894717098699	3.04775366363591e-011	2415.6192776536	17.8566190882788	264.129164046216	407.247513055641	16.2598306961424	0.000404689082155309	8.40571374446937e-006	0.194547168332895	9.74381176081284e-008	0.645452873591466	6.98067564847571e-013	9.76655047566452e-008	0.600000010749074	-0.00388705292536469	2.38404816274834	-0.000762442802247952
2069.62165351426	2092.72410084686	18.0017645568139	225.725034086485	347.02775892157	14.0791323590461	0.000349367799950677	3.44233088499286e-011	2488.4535275241	17.8466001329749	279.812700542967	431.328573827833	17.2416051454421	0.000429014745656967	8.33150610983967e-006	0.191295496997072	9.70666973284511e-008	0.64870454183529	6.8449813614761e-013	9.75764080609326e-008	0.600000011086103	-0.00372847613418282	2.38334877575828	-0.000736089515023181
2207.59643041522	2164.67318077746	17.9846523657191	240.151960421262	369.209736330913	14.9791618525112	0.0003717031441493	3.87562464041443e-011	2560.5319252657	17.8352876444523	295.263558251155	455.063974508538	18.2093636776593	0.000453005489619157	8.22049030174457e-006	0.188044008747334	9.92074091222113e-008	0.651956041100245	6.71069995470634e-013	9.62406814546489e-008	0.600000011332442	-0.00358274393739513	2.38269471182679	-0.000711798208138603
2345.57120731618	2236.04163639324	17.9669422380791	254.470570577968	391.235208554362	15.8732486728629	0.000393901137560315	4.30810985224784e-011	2631.88522290439	17.8227764848216	310.496446500489	478.477120677292	19.1641603958842	0.000476687187934997	8.12082090734826e-006	0.184792717484459	9.97601281653664e-008	0.655207340127393	6.57771242798935e-013	9.561713620496e-008	0.600000011796854	-0.00344836469657755	2.38208033878819	-0.000689326885011876
2483.54598421712	2306.83344189848	17.948602602863	268.679693732721	413.103335483126	16.761397681438	0.000415962869056813	4.72409618316296e-011	2702.53942907904	17.8091328443759	325.523804125942	501.587953956676	20.1068945201973	0.00050008301391946	8.07085367942529e-006	0.181541637954619	9.93798796945393e-008	0.658458426045665	6.44591858454847e-013	9.56235226106788e-008	0.600000012301735	-0.00332406483070365	2.38150101316328	-0.00066847128623242
2621.52076111808	2377.05314271153	17.9295996286572	282.778498225379	434.813809462314	17.6436358704963	0.000437889992627414	5.14451044207925e-011	2772.51702034614	17.7944009314279	340.356256389775	524.413662231123	21.0383435299008	0.00052321395292467	8.03130234287431e-006	0.178290785732037	9.90010576968335e-008	0.661709288823368	6.31523316096574e-013	9.55643125240265e-008	0.600000012755751	-0.00320875227820285	2.38095285856929	-0.000649057583224358
2759.49553801902	2446.70571136427	17.9098970186241	296.76641848687	456.366754256249	18.5200087244187	0.000459684638502118	5.56495081442353e-011	2841.83775699488	17.7786074856512	355.002956770545	546.969214011567	21.9591879557526	0.000546097530445524	7.98726700596927e-006	0.175040177355986	9.71956061155657e-008	0.664959842177331	6.18558291797595e-013	9.50511499854275e-008	0.600000013036426	-0.00310148621983519	2.38043260288492	-0.000630936752668573
